,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,Label_gpt-120b,final_label
215,215,215,215.0,220,pytorch_pytorch,Issue,154093.0,"I want to export a model to onnx, the simple code like the following:
 from torch import nn
 import torch
 

 class Model(nn.Module):
  def forward(self, x, y):
  y = torch.repeat_interleave(y, x.shape[0], dim=0)
  return y
 

 device = 'cuda:1'
 model = Model()
 model.to(device)
 x = torch.zeros((3, 10)).to(device)
 y = torch.zeros((1, 10)).to(device)
 torch.onnx.export(model=model, f='model.onnx', args=(x, y))
 

 Running this code, and I got an exception:
 Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cpu! (when checking argument for argument index in method wrapper_CUDA__index_select)
 

 After debugging, I found that x.shape[0] is a tensor not a int, and its device is 'cpu' not 'cuda:1'
 Is that a bug, and how can I fix it?","My model uses `torch.repeat_interleave(y, x.shape[0], dim=0)` and fails during ONNX export with a device mismatch. The culprit: `x.shape[0]` is a scalar tensor on CPU. Is this behavior intentional? Should I avoid using tensor shape attributes in dynamic operations for export, or is there a best-practice pattern like `torch.tensor(x.shape[0], device=x.device)`?",Known,Known Unknown,long,0.1632653061224489,0.0689655172413793,0.0969696969696969,"('Technical', 'Exploratory', 'Concise')",3,3,3,3,3,3,3,pytorch_pytorch,Issue,154093.0,Known,long,,,,,,,,2,2,1,2,"I want to export a model to onnx, the simple code like the following:
 from torch import nn
 import torch
 

 class Model(nn.Module):
  def forward(self, x, y):
  y = torch.repeat_interleave(y, x.shape[0], dim=0)
  return y
 

 device = 'cuda:1'
 model = Model()
 model.to(device)
 x = torch.zeros((3, 10)).to(device)
 y = torch.zeros((1, 10)).to(device)
 torch.onnx.export(model=model, f='model.onnx', args=(x, y))
 

 Running this code, and I got an exception:
 Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cpu! (when checking argument for argument index in method wrapper_CUDA__index_select)
 

 After debugging, I found that x.shape[0] is a tensor not a int, and its device is 'cpu' not 'cuda:1'
 Is that a bug, and how can I fix it?",Known Unknown,2
6099,6099,6099,6099.0,6411,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","When editing Markdown files in VS Code, I frequently toggle between English and Chinese input methods, but after switching back to Chinese, the input field shows underlines (indicating input detection) without displaying any Chinese candidate box—making typing impossible. I suspect this might be tied to Chromium’s IME handling, which has seen fixes in newer versions, but since VS Code bundles an older Electron version, we’re stuck with the bug. Is this a known upstream issue that’s been resolved in Chromium but not yet synced into Electron?",Known,Known Unknown,long,0.2325581395348837,0.2409638554216867,0.2366863905325444,"('Technical', 'Exploratory', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,2
3884,3884,3884,3884.0,4062,numpy_numpy,issue,18004.0,Not sure how you are getting an object array here.,I don't know if this is a quirk of the API or if I'm using it wrong — how are you ending up with an object array?,Unknown,Known Unknown,short,0.1481481481481481,0.4,0.2162162162162162,"('github_native', 'Hedging', 'Concise')",62,62,62,62,62,62,62,numpy_numpy,issue,18004.0,Unknown,short,,,,,,,,2,1,1,2,Not sure how you are getting an object array here.,Known Unknown,2
2305,2305,2305,2305.0,2419,tensorflow_tensorflow,issue,84102.0,"This is also weird, because the pip installer should not have proceeded due to missing wheels.","The fact that pip installed without wheels completely caught me off guard — I thought this was a hard requirement, not a fallback option.",Unknown,Unknown Unknown,short,0.0833333333333333,0.125,0.1,"('Technical', 'Neutral', 'Concise')",36,36,36,36,36,36,36,tensorflow_tensorflow,issue,84102.0,Unknown,short,,,,,,,,1,1,1,2,"This is also weird, because the pip installer should not have proceeded due to missing wheels.",Unknown Unknown,2
210,210,210,210.0,215,pytorch_pytorch,Issue,154093.0,"I want to export a model to onnx, the simple code like the following:
 from torch import nn
 import torch
 

 class Model(nn.Module):
  def forward(self, x, y):
  y = torch.repeat_interleave(y, x.shape[0], dim=0)
  return y
 

 device = 'cuda:1'
 model = Model()
 model.to(device)
 x = torch.zeros((3, 10)).to(device)
 y = torch.zeros((1, 10)).to(device)
 torch.onnx.export(model=model, f='model.onnx', args=(x, y))
 

 Running this code, and I got an exception:
 Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cpu! (when checking argument for argument index in method wrapper_CUDA__index_select)
 

 After debugging, I found that x.shape[0] is a tensor not a int, and its device is 'cpu' not 'cuda:1'
 Is that a bug, and how can I fix it?","Exporting this simple model fails with `Expected all tensors to be on the same device` because `x.shape[0]` is resolved on CPU, while `y` is on cuda:1. The problem occurs even though `x` is CUDA. Is this a fundamental limitation of ONNX tracing with dynamic shapes, or is there a cleaner workaround than `int(x.shape[0])`?",Known,Known Unknown,long,0.2452830188679245,0.1120689655172413,0.1538461538461538,"('Technical', 'Exploratory', 'Concise')",3,3,3,3,3,3,3,pytorch_pytorch,Issue,154093.0,Known,long,,,,,,,,2,2,1,2,"I want to export a model to onnx, the simple code like the following:
 from torch import nn
 import torch
 

 class Model(nn.Module):
  def forward(self, x, y):
  y = torch.repeat_interleave(y, x.shape[0], dim=0)
  return y
 

 device = 'cuda:1'
 model = Model()
 model.to(device)
 x = torch.zeros((3, 10)).to(device)
 y = torch.zeros((1, 10)).to(device)
 torch.onnx.export(model=model, f='model.onnx', args=(x, y))
 

 Running this code, and I got an exception:
 Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cpu! (when checking argument for argument index in method wrapper_CUDA__index_select)
 

 After debugging, I found that x.shape[0] is a tensor not a int, and its device is 'cpu' not 'cuda:1'
 Is that a bug, and how can I fix it?",Known Unknown,2
3383,3383,3383,3383.0,3547,tensorflow_tensorflow,issue,62075.0,"I still appear to be getting these messages however, so I'm not sure I've installed things correctly.","These messages don’t appear in any of the tutorial videos I followed, but they show up in my logs. Is this a red flag I’m not recognizing, or is it just noise from a non-critical component?",Known,Known Unknown,short,0.0555555555555555,0.1176470588235294,0.0754716981132075,"('Technical', 'Exploratory', 'List')",54,54,54,54,54,54,54,tensorflow_tensorflow,issue,62075.0,Known,short,,,,,,,,2,2,1,2,"I still appear to be getting these messages however, so I'm not sure I've installed things correctly.",Known Unknown,2
4701,4701,4701,4701.0,4913,numpy_numpy,issue,28749.0,"I'm trying to compile a fix-form Fortran file with f2py. In the past I have had this working, but apparently some recent change has broken this? Or perhaps I'm doing something wrong.","I’ve been using f2py for years to wrap legacy fix-form Fortran, and suddenly it’s not working anymore. No warnings, no clear error logs—just ‘module compiled successfully’ but missing functions. I didn’t realize f2py had transitioned away from fixed-form support or that compiler flags silently defaulted to free-form. I’m completely unaware of any recent changes in how f2py interprets .f files, and I’m only now discovering that this might have been deprecated.",Unknown,Unknown Unknown,short,0.0704225352112676,0.15625,0.0970873786407767,"('github_native', 'Neutral', 'Expand')",75,75,75,75,75,75,75,numpy_numpy,issue,28749.0,Unknown,short,,,,,,,,1,1,1,2,"I'm trying to compile a fix-form Fortran file with f2py. In the past I have had this working, but apparently some recent change has broken this? Or perhaps I'm doing something wrong.",Known Unknown,2
160,160,160,160.0,165,pytorch_pytorch,issue,154556.0,"On the surface, it seems like ctx.unwrap_tensors() (with ctx being a PythonFunctionalizeAPI in this case) is not smart enough to handle tensor subclasses? Should it be handled there or more ad-hoc within flex_attention's impl?","I’ve been trying to use tensor subclasses with flex_attention and realized ctx.unwrap_tensors() ignores them entirely. It works fine with plain tensors, but as soon as I wrap in a subclass, things break. I wonder — is this a known limitation? Should PythonFunctionalizeAPI be extended to handle __tensor_flatten__ / __tensor_unflatten__, or should flex_attention just manually unwrap before processing?",Known,Known Unknown,short,0.1052631578947368,0.1764705882352941,0.1318681318681318,"('Casual/Conversational', 'Hedging', 'Expand')",2,2,2,2,2,2,2,pytorch_pytorch,issue,154556.0,Known,short,,,,,,,,2,2,1,2,"On the surface, it seems like ctx.unwrap_tensors() (with ctx being a PythonFunctionalizeAPI in this case) is not smart enough to handle tensor subclasses? Should it be handled there or more ad-hoc within flex_attention's impl?",Known Unknown,2
4421,4421,4421,4421.0,4630,numpy_numpy,issue,28813.0,"Weird, I can't think of a way for two threads to get a handle on the same newly created StringDType instance from the array creation logic.",Is there some hidden shared state in StringDType initialization I’m not aware of? I can’t think of any way this could happen—maybe the docs are incomplete or I’m missing a core assumption.,Unknown,Unknown Unknown,short,0.15625,0.1923076923076923,0.1724137931034483,"('Casual/Conversational', 'Hedging', 'Concise')",71,71,71,71,71,71,71,numpy_numpy,issue,28813.0,Unknown,short,,,,,,,,1,1,1,2,"Weird, I can't think of a way for two threads to get a handle on the same newly created StringDType instance from the array creation logic.",Known Unknown,2
1573,1573,1573,1573.0,1630,pytorch_pytorch,issue,155309.0,I think we need a better way to detect aliasing here.,Current aliasing detection mechanisms are insufficient — we need a more robust approach to identify tensor or memory aliasing in this context.,Known,Known Unknown,short,0.2272727272727272,0.4545454545454545,0.303030303030303,"('Professional/Formal', 'Neutral', 'Concise')",24,24,24,24,24,24,24,pytorch_pytorch,issue,155309.0,Known,short,,,,,,,,2,2,1,2,I think we need a better way to detect aliasing here.,Knowledge,2
1094,1094,1094,1094.0,1142,pytorch_pytorch,issue,21819.0,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.","I’m not certain how much of the latency is attributable to PyTorch versus the underlying Metal stack. A controlled experiment — converting the critical path into hand-written Swift MPS code and measuring its runtime — could reveal whether the issue is fixable within PyTorch or requires lower-level tuning of the Metal pipeline. Without this comparison, we’re speculating about the root cause.",Known,Known Unknown,short,0.0983606557377049,0.1714285714285714,0.125,"('Professional/Formal', 'Confidence', 'Expand')",17,17,17,17,17,17,17,pytorch_pytorch,issue,21819.0,Known,short,,,,,,,,2,2,1,2,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",Known Unknown,2
340,340,340,340.0,359,pytorch_pytorch,issue,153960.0,"Upgrading to PyTorch 2.7 makes the following script randomly hang in distributed mode:
 import argparse
 import os
 import torch

 def main(bad = False):
  local_rank = int(os.environ[""LOCAL_RANK""])
  device = torch.device(""cuda"", local_rank)
  torch.cuda.set_device(device)
  if bad:
  torch.distributed.init_process_group(""nccl"", device_id=device)
  else:
  torch.distributed.init_process_group(""nccl"")

  device = torch.device(""cuda"")
  rank = torch.distributed.get_rank()
 
  for i in range(10000):
  if rank == 0:
  if i % 10 == 0:
  print(i)
  a = torch.ones(3, device=device)
  else:
  a = torch.zeros(3, device=device)
 
  torch.distributed.broadcast(a, src=0)
 
  torch.distributed.destroy_process_group()
 if __name__ == ""__main__"":
  parser = argparse.ArgumentParser()
  parser.add_argument(""--bad"", action=""store_true"", help=""Shows the bug"")
  args = parser.parse_args()
  main(args.bad)
 

 More precisely torchrun --nproc_per_node 8 -- script.py --bad will randomly start hanging (you might need to launch it a couple of times) whereas torchrun --nproc_per_node 8 -- script.py is fine.
 torchrun --nproc_per_node 8 -- script.py --bad completes normally in 2.6.0, so this looks like a regression in PyTorch 2.7. We tried different kinds of GPUs and it looks like the bug appears on all of them.","I suspect PyTorch 2.7 introduced a race in distributed initialization when `device_id` is explicitly set. With `--bad`, the ranks sometimes block indefinitely on `broadcast`, even though the tensor is correctly placed. Is the communicator being bound to a different CUDA context than the one used for tensor operations?",Known,Known Unknown,long,0.1875,0.0592105263157894,0.09,"('Technical', 'Exploratory', 'Concise')",5,5,5,5,5,5,5,pytorch_pytorch,issue,153960.0,Known,long,,,,,,,,2,2,1,2,"Upgrading to PyTorch 2.7 makes the following script randomly hang in distributed mode:
 import argparse
 import os
 import torch

 def main(bad = False):
  local_rank = int(os.environ[""LOCAL_RANK""])
  device = torch.device(""cuda"", local_rank)
  torch.cuda.set_device(device)
  if bad:
  torch.distributed.init_process_group(""nccl"", device_id=device)
  else:
  torch.distributed.init_process_group(""nccl"")

  device = torch.device(""cuda"")
  rank = torch.distributed.get_rank()
 
  for i in range(10000):
  if rank == 0:
  if i % 10 == 0:
  print(i)
  a = torch.ones(3, device=device)
  else:
  a = torch.zeros(3, device=device)
 
  torch.distributed.broadcast(a, src=0)
 
  torch.distributed.destroy_process_group()
 if __name__ == ""__main__"":
  parser = argparse.ArgumentParser()
  parser.add_argument(""--bad"", action=""store_true"", help=""Shows the bug"")
  args = parser.parse_args()
  main(args.bad)
 

 More precisely torchrun --nproc_per_node 8 -- script.py --bad will randomly start hanging (you might need to launch it a couple of times) whereas torchrun --nproc_per_node 8 -- script.py is fine.
 torchrun --nproc_per_node 8 -- script.py --bad completes normally in 2.6.0, so this looks like a regression in PyTorch 2.7. We tried different kinds of GPUs and it looks like the bug appears on all of them.",Known Unknown,2
4248,4248,4248,4248.0,4445,numpy_numpy,issue,29174.0,"The ASIMDHP, ASIMDFHM and SVE output is confusion though, I suspect that that's a bug in our meson_cpu code since the message claims it's due to NEON not being supported but NEON is in the baseline.","I'm puzzled by the meson_cpu output: it says 'NEON not supported' when we're generating ASIMDHP code, but NEON is in our baseline. Is this a known issue with how meson interprets extended SIMD features, or is this genuinely a bug in our configuration?",Known,Known Unknown,short,0.1627906976744186,0.1944444444444444,0.1772151898734177,"('Casual/Conversational', 'Hedging', 'List')",68,68,68,68,68,68,68,numpy_numpy,issue,29174.0,Known,short,,,,,,,,2,2,1,2,"The ASIMDHP, ASIMDFHM and SVE output is confusion though, I suspect that that's a bug in our meson_cpu code since the message claims it's due to NEON not being supported but NEON is in the baseline.",Known Unknown,2
4783,4783,4783,4783.0,4998,numpy_numpy,issue,28446.0,"Previously, I was manually importing the cython declarations. This worked well and I was able to successfully build the project. Now if I use the declarions added in numpy v2.0.0. I get a build error. I believe this is due to NpyIter_GetIterNext returning a pointer to NpyIter_IterNextFunc instead of just the type.","I'm confused about why my Cython code breaks with NumPy 2.0.0. Previously, I had static declarations for NpyIter_GetIterNext that worked fine, but now the linker complains about type mismatches. From what I can tell, the function now returns a pointer to NpyIter_IterNextFunc, whereas before it returned the function type. I'm not sure if I need to update my cdef or if the NumPy headers have changed in a way I haven't documented. Has anyone else run into this?",Known,Known Unknown,short,0.1538461538461538,0.2307692307692307,0.1846153846153846,"('Casual/Conversational', 'Hedging', 'Expand')",76,76,76,76,76,76,76,numpy_numpy,issue,28446.0,Known,short,,,,,,,,2,2,1,2,"Previously, I was manually importing the cython declarations. This worked well and I was able to successfully build the project. Now if I use the declarions added in numpy v2.0.0. I get a build error. I believe this is due to NpyIter_GetIterNext returning a pointer to NpyIter_IterNextFunc instead of just the type.",Known Unknown,2
1135,1135,1135,1135.0,1183,pytorch_pytorch,issue,21819.0,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.","I’m guessing the problem is in PyTorch’s MPS backend, but I don’t have evidence. Could we write a Swift snippet that does the exact same tensor operation using MTLCommandBuffer and profile its runtime? That’d tell us if the issue is framework-level or deeper.",Known,Known Unknown,short,0.1162790697674418,0.1428571428571428,0.1282051282051282,"('github_native', 'Neutral', 'List')",17,17,17,17,17,17,17,pytorch_pytorch,issue,21819.0,Known,short,,,,,,,,2,2,1,2,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",Known Unknown,2
998,998,998,998.0,1042,pytorch_pytorch,Issue,21819.0,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","MPS is definitely running my BERT model—GPU utilization is through the roof—but it's taking twice as long as CPU. I even checked the ANE (Apple Neural Engine) power draw, and it’s not even blinking. Is this because MPS doesn’t offload key ops to the NPU? Or are we hitting a bottleneck in the Metal kernel implementation?",Known,Known Unknown,long,0.2678571428571428,0.0566037735849056,0.0934579439252336,"('Casual/Conversational', 'Confidence', 'List')",16,16,16,16,16,16,16,pytorch_pytorch,Issue,21819.0,Known,long,,,,,,,,2,2,1,2,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.",Known Unknown,2
4590,4590,4590,4590.0,4801,numpy_numpy,issue,28721.0,I think this occurs because the type check against ndarray causes memmaps to go the slow route and ends up creating a giant mask,"When I pass a numpy.memmap to a function expecting an ndarray, performance tanks and memory usage spikes — I think it's because the type check forces a full copy or mask generation, but I don't know if this is documented behavior or an optimization oversight.",Known,Known Unknown,short,0.1777777777777777,0.3333333333333333,0.2318840579710145,"('Technical', 'Hedging', 'List')",73,73,73,73,73,73,73,numpy_numpy,issue,28721.0,Known,short,,,,,,,,2,2,1,2,I think this occurs because the type check against ndarray causes memmaps to go the slow route and ends up creating a giant mask,Known Unknown,2
3966,3966,3966,3966.0,4147,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","When np.array([1., 2.], dtype=object) becomes an object array, is this due to a deliberate design decision or an artifact of the internal dtype resolution logic? If we're warning about ragged nested sequences, why not warn about unintended object array creation? I don’t know if adding more warnings is helpful or just noise.",Known,Known Unknown,long,0.2307692307692307,0.116504854368932,0.1548387096774193,"('Professional/Formal', 'Hedging', 'Concise')",64,64,64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,2,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?",Known Unknown,2
6019,6019,6019,6019.0,6319,microsoft_vscode,,251888.0,"I did some more testing... I feel like adding the Dart-Code Properties folder to the Windows Defender exclusion list may have made this faster. On non-Dev-drives, Defender makes reading files for the first time after a reboot very slow while it scans them. However, I'm not sure this folder was ever previously excluded, and it still doesn't explain why the first result shows up (so clearly Defender has already finished for that file and allowed VS Code to get the contents of it) such a long time before the second one.","I wonder if Windows Defender’s on-access scanning is slowing down Dart extension startup after reboot—adding the folder to exclusions helped, but I’m not even sure it was excluded before. And if Defender did scan the files, why’s there such a big gap between the first and second file being read? The timing doesn’t quite add up.",Known,Known Unknown,long,0.2321428571428571,0.1428571428571428,0.1768707482993197,"('Casual/Conversational', 'Exploratory', 'Neutral')",97,97,97,97,97,97,97,microsoft_vscode,,251888.0,Known,long,,,,,,,,2,2,1,2,"I did some more testing... I feel like adding the Dart-Code Properties folder to the Windows Defender exclusion list may have made this faster. On non-Dev-drives, Defender makes reading files for the first time after a reboot very slow while it scans them. However, I'm not sure this folder was ever previously excluded, and it still doesn't explain why the first result shows up (so clearly Defender has already finished for that file and allowed VS Code to get the contents of it) such a long time before the second one.",Known Unknown,2
4109,4109,4109,4109.0,4295,numpy_numpy,issue,17669.0,"This issue is motivated by ongoing work in SciPy to improve the existing multivariate distributions and add new ones. We'd like to be sure that, if possible, enhancements that we make remain consistent with the current and future behavior of NumPy's multivariate distributions.

The specific issue is how the size parameter interacts with broadcasting of the distribution parameters, some of which are 1-d or 2-d arrays rather than scalars.

I'm going to refer to gufunc broadcasting, so it will be helpful to have the gufunc signatures of the existing multivariate distributions (even though they are not actually implemented as gufuncs):

Name                         Parameters      Gufunc signature
---------------------------  --------------  ----------------
dirichlet                    alpha           (n)       -> (n)
multinomial                  n, pvals        (),(n)    -> (n)
multivariate_normal          mean, cov       (n),(n,n) -> (n)
multivariate_hypergeometric  colors, nsample (n),()    -> (n)

@bashtage has a pull request to add broadcasting to multinomial. As an example, suppose I have four values of n, say 2, 5, 10 and 20, and I have two discrete probability distributions of length 3, say [0.1, 0.2, 0.7] and [0.8, 0.2, 0.0], and I want to generate 10 multinomial variates for each combination of those inputs. With the code in @bashtage's PR, we can write:

In [85]: n = np.array([2, 5, 10, 20]).reshape(-1, 1)

In [86]: pvals = np.array([[0.1, 0.2, 0.7], [0.8, 0.2, 0.0]])

In [87]: rng = np.random.default_rng()

In [88]: x = rng.multinomial(n, pvals, size=(10, 4, 2))

In [89]: x.shape
Out[89]: (10, 4, 2, 3)

The shape of the output has three sources: (10,) is the number of variates that we wanted for each combination of input parameters; (4, 2) is the broadcast shape of the input parameters, without the dimension associated with the gufunc signature; (3,) is the dimension associated with each variate.

Note that size is not the shape of the output array--size does not include the dimension associated with the variates themselves.

The question is how to adapt this to the other multivariate distribution methods.","We’re implementing consistent broadcasting semantics across SciPy’s multivariate distributions and are modeling behavior after NumPy’s `multinomial` PR, where `size=(10, 4, 2)` on inputs with shapes `n: (4,1)` and `pvals: (2,3)` yields output shape `(10,4,2,3)`. The key insight is that `size` controls the batch dimensions, not the full output shape—the last dimension comes from the distribution’s intrinsic support. But we’re uncertain whether this pattern was consciously adopted across all distributions, or if it’s an emergent artifact. Do we have explicit guidance on how `size` must behave with non-scalar parameters like `cov` or `alpha`?",Known,Known Unknown,long,0.1847826086956521,0.0529595015576324,0.0823244552058111,"('Technical', 'Neutral', 'Expand')",65,65,65,65,65,65,65,numpy_numpy,issue,17669.0,Known,long,,,,,,,,2,2,1,2,"This issue is motivated by ongoing work in SciPy to improve the existing multivariate distributions and add new ones. We'd like to be sure that, if possible, enhancements that we make remain consistent with the current and future behavior of NumPy's multivariate distributions.

The specific issue is how the size parameter interacts with broadcasting of the distribution parameters, some of which are 1-d or 2-d arrays rather than scalars.

I'm going to refer to gufunc broadcasting, so it will be helpful to have the gufunc signatures of the existing multivariate distributions (even though they are not actually implemented as gufuncs):

Name                         Parameters      Gufunc signature
---------------------------  --------------  ----------------
dirichlet                    alpha           (n)       -> (n)
multinomial                  n, pvals        (),(n)    -> (n)
multivariate_normal          mean, cov       (n),(n,n) -> (n)
multivariate_hypergeometric  colors, nsample (n),()    -> (n)

@bashtage has a pull request to add broadcasting to multinomial. As an example, suppose I have four values of n, say 2, 5, 10 and 20, and I have two discrete probability distributions of length 3, say [0.1, 0.2, 0.7] and [0.8, 0.2, 0.0], and I want to generate 10 multinomial variates for each combination of those inputs. With the code in @bashtage's PR, we can write:

In [85]: n = np.array([2, 5, 10, 20]).reshape(-1, 1)

In [86]: pvals = np.array([[0.1, 0.2, 0.7], [0.8, 0.2, 0.0]])

In [87]: rng = np.random.default_rng()

In [88]: x = rng.multinomial(n, pvals, size=(10, 4, 2))

In [89]: x.shape
Out[89]: (10, 4, 2, 3)

The shape of the output has three sources: (10,) is the number of variates that we wanted for each combination of input parameters; (4, 2) is the broadcast shape of the input parameters, without the dimension associated with the gufunc signature; (3,) is the dimension associated with each variate.

Note that size is not the shape of the output array--size does not include the dimension associated with the variates themselves.

The question is how to adapt this to the other multivariate distribution methods.",Known Unknown,2
