,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_Unnamed: 0.6,original_Unnamed: 0.5,original_final_label,original_rephrased_statement,final_label
6245,6245,6245,6479.0,4374,microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?","I wonder whether we can instruct the URI system to treat vscode‑userdata as if it were a file scheme, thereby avoiding the need for each client to manually translate the scheme back to a file URI; the current approach of converting file URIs to vscode‑userdata and then back again feels error‑prone.",Known,Known Unknown,long,0.3137254901960784,0.1720430107526881,0.2222222222222222,"('Professional/Formal', 'Exploratory', 'Neutral')",94,94,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1,,,,,1
5378,5378,5378,5593.0,3488,numpy_numpy,issue,26878.0,"It occured to me that it may be possible to unpickle via np.ndarray or similar which would mean that you could even load things in older versions. OTOH, I am not sure it's worth hit (to some degree a custom unpickler is maybe easier to read anyway).","Maybe unpickle via np.ndarray for older versions, but a custom unpickler might be simpler.",Irrelevant,Known Unknown,short,0.5,0.1489361702127659,0.2295081967213114,"('Technical', 'Hedging', 'Concise')",74,74,74,74,74,numpy_numpy,issue,26878.0,Irrelevant,short,"Not sure, if Knowable known
unknowns is applicable",Irrelevant,Known Unknown,"Like in a previous case, this is one the cases where another classification is useful. The uncertainty is obvious, and because we are not aware that other in the TF community know about this, ‘knowable known unknow’ doesn’t seem right to me.","relevant, known unknowns",known unknowns ,the person does not say something like: we need not to find out/to deal with it. Finding an answer is relevant; it could turn out that it is irrelevant: I am not sure if it is worth…“,2,3,1,,,,,1
5618,5618,5618,5838.0,3733,numpy_numpy,pull,28453.0,"I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.","I believe this is a PyPy test failure—ignore for now if you know fix, but split it out for quick merging with other PRs.",Known Unknown,Known Unknown,short,0.4166666666666667,0.1176470588235294,0.1834862385321101,"('Neutral', 'Neutral', 'Concise')",80,80,80,80,80,numpy_numpy,pull,28453.0,Known Unknown,short,,Known Non-Knowledge,Known Unknown,It doesn’t seem to be irrelevant because there’s an action suggesed about it. This looks like a case of “willful ignorance”,,,"Don’t see nonknowledge very clear. „If you have an idea“ could be interpreted as: I don’t know, maybe you know – known unknowns … The „ignore it here“ could mean: it is not too important to deal with the problem → irrelevant",2,-1,1,,,,,1
912,912,912,977.0,977,tensorflow_tensorflow,issue,60798.0,"I am trying to build Tensorflow from source with flag /MT (I require this so that the tensorflow.dll does not require the vcruntime libraries on startup). I tried this command: bazel build tensorflow:tensorflow.dll --copt=/MT. But i get errors. It seems, like something is wrong with spaces in path. But i builded tensorflow successfully without /MT flag.","Build errors were produced during the `/MT` flagged build, while the same build completes without the flag.",Neutral,Neutral,short,0.2941176470588235,0.0892857142857142,0.136986301369863,"('reference_format', 'Casual/Conversational', 'Expand')",46,46,46,46,46,tensorflow_tensorflow,issue,60798.0,Known,short,,,,,,,,2,2,1,,,,,1
1027,1027,1027,1096.0,1096,tensorflow_tensorflow,issue,62075.0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,"Tagged @Ke293-x2Ek-Qe-7-aE-B – steps performed include creating a new Conda env, installing TensorFlow with CUDA support, and upgrading to 2.13.0.",Neutral,Neutral,short,0.3,0.1224489795918367,0.1739130434782608,"('test_ci_status', 'github_native', 'Concise')",52,52,52,52,52,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,,,,,1
4192,4192,4192,4371.0,2266,tensorflow_tensorflow,issue,46007.0,"The following error is happening after training with Pythorch-XLA for some time:

2020-12-28 01:56:05.252085: W    1417 tensorflow/core/distributed_runtime/rpc/grpc_remote_master.cc:160] RPC failed with status = ""Unavailable: Socket closed"" and grpc_error_string = ""{""created"":""@1609120565.251970000"",""description"":""Error received from peer ipv4:10.180.83.2:8470"",""file"":""external/com_github_grpc_grpc/src/core/lib/surface/call.cc"",""file_line"":1056,""grpc_message"":""Socket closed"",""grpc_status"":14}"", maybe retrying the RPC


*** Begin stack trace ***
        tensorflow::CurrentStackTrace()
        xla::XrtComputationClient::ReleaseHandles(std::vector<xla::XrtComputationClient::DeviceHandle, std::allocator<xla::XrtComputationClient::DeviceHandle> >*, std::function<xla::XrtSession::CachedNode const& (xla::XrtSession*, tensorflow::Scope const&, std::string const&)> const&, xla::metrics::Metric*, xla::metrics::Counter*)
        xla::XrtComputationClient::HandleReleaser()
        xla::util::TriggeredTask::Runner()


        clone
*** End stack trace ***

I was following the steps described here: https://cloud.google.com/tpu/docs/tutorials/roberta-pytorch with the same network parameters, just a different dataset.
I encountered an error before, but it was happening due to OOM on the VM after restoring a checkpoint, which reason why I increased VM memory.

It seems that the TPU is getting pre-empted somehow, but I don't have access to the runtime log as this happened overnight and it got automatically deleted by TFRC.","After following the Roberta‑PyTorch tutorial on GCP but swapping in my own dataset, the training job eventually emits a `RPC failed with status = ""Unavailable: Socket closed""` message; I'm left questioning if the TPU node was reclaimed, if the VM memory increase helped, or if there's an unhandled XRT handle release problem.",Known,Known Unknown,long,0.2307692307692307,0.0875912408759124,0.126984126984127,"('Neutral', 'Exploratory', 'Neutral')",48,48,48,48,48,tensorflow_tensorflow,issue,46007.0,Known,long,,,,,,,,2,2,1,,,,,1
3910,3910,3910,4083.0,1978,tensorflow_tensorflow,issue,24496.0,"I'm running the CNN model on MNIST. When I'm running with the GPU, I am encountering
2018-12-20 20:09:13.644176: E tensorflow/stream_executor/cuda/cuda_dnn.cc:334] Could not create cudnn handle: CUDNN_STATUS_INTERNAL_ERROR

I did some digging and realized that it is a memory issue (which shouldn't be the case as I have 32GB of RAM and 64GB of swap. I ran htop when running the model and I have 20+GB free, which is more than enough to fit the 8GB vRAM mappings.

Using the gpu_options.allow_growth = True gets the model to work properly, and setting os.environ['CUDA_VISIBLE_DEVICES'] = '-1' also works. This means that I AM facing a memory issue, but I don't see how.","Running MNIST CNN on GPU throws `CUDNN_STATUS_INTERNAL_ERROR`; plenty of RAM/swap available. `allow_growth=True` or `CUDA_VISIBLE_DEVICES='-1'` fixes it, so it's a CUDA memory issue I can't pinpoint.",Unknown,Known Unknown,long,0.24,0.0555555555555555,0.0902255639097744,"('Casual/Conversational', 'Confidence', 'Concise')",42,42,42,42,42,tensorflow_tensorflow,issue,24496.0,Unknown,long,,Unknown Non-Knowledge,Unknown Unknown,,known unknown (a question can be posed),known unknowns OR unknown knowns,see my comments above,2,1,1,,,,,1
3414,3414,3414,3581.0,1476,pytorch_pytorch,issue,132332.0,Under certain circumstances nn.Linear will have memory leaks on MPS. The exact failure mode and condition that leads to leakage is unclear at this moment. Need to investigate if the memory leak is in PyTorch or MPS,"Observations have shown that nn.Linear can result in memory leaks on MPS under certain unknown conditions; the detailed failure mode has not been clarified, and it remains to be investigated whether the leak is attributable to PyTorch or to the MPS subsystem.",Known,Known Unknown,short,0.3333333333333333,0.3783783783783784,0.3544303797468354,"('Professional/Formal', 'Hedging', 'Neutral')",31,31,31,31,31,pytorch_pytorch,issue,132332.0,Known,short,,,,,,,,2,2,1,,,,,1
11173,11173,4631,,4843,numpy_numpy,issue,26878.0,"It occured to me that it may be possible to unpickle via np.ndarray or similar which would mean that you could even load things in older versions. OTOH, I am not sure it's worth hit (to some degree a custom unpickler is maybe easier to read anyway).","Could we deserialize Pickle content via numpy’s buffer protocol to support older versions? I’m skeptical about the trade-offs: while it might work, a hand-rolled unpickler seems more transparent and easier to debug.",Irrelevant,Neutral,short,0.1875,0.1276595744680851,0.1518987341772152,"('Technical', 'Neutral', 'Concise')",74,74,74,74,74,numpy_numpy,issue,26878.0,Irrelevant,short,"Not sure, if Knowable known
unknowns is applicable",Irrelevant,Known Unknown,"Like in a previous case, this is one the cases where another classification is useful. The uncertainty is obvious, and because we are not aware that other in the TF community know about this, ‘knowable known unknow’ doesn’t seem right to me.","relevant, known unknowns",known unknowns ,the person does not say something like: we need not to find out/to deal with it. Finding an answer is relevant; it could turn out that it is irrelevant: I am not sure if it is worth…“,2,3,1,74.0,74.0,2.0,"It occured to me that it may be possible to unpickle via np.ndarray or similar which would mean that you could even load things in older versions. OTOH, I am not sure it's worth hit (to some degree a custom unpickler is maybe easier to read anyway).",1
10435,10435,3893,,4071,numpy_numpy,issue,18004.0,Not sure how you are getting an object array here.,"This is unexpected — object arrays aren’t typical in numerical code. Are you sure the input isn’t contaminated with strings, None values, or nested structures? I’d love to understand the path that led to this, since I’ve never seen it happen with clean numeric inputs.",Unknown,Neutral,short,0.0222222222222222,0.1,0.0363636363636363,"('Casual/Conversational', 'Exploratory', 'Expand')",62,62,62,62,62,numpy_numpy,issue,18004.0,Unknown,short,,,,,,,,2,1,1,62.0,62.0,2.0,Not sure how you are getting an object array here.,1
9885,9885,3343,,3507,tensorflow_tensorflow,issue,62075.0,"I still appear to be getting these messages however, so I'm not sure I've installed things correctly.","I followed the official setup instructions step by step, but I’m still seeing these indicators. Am I misinterpreting what they mean, or is there a hidden step I missed?",Known,Neutral,short,0.1034482758620689,0.1764705882352941,0.1304347826086956,"('github_native', 'Neutral', 'List')",54,54,54,54,54,tensorflow_tensorflow,issue,62075.0,Known,short,,,,,,,,2,2,1,54.0,54.0,2.0,"I still appear to be getting these messages however, so I'm not sure I've installed things correctly.",1
1176,1176,1176,1249.0,1249,numpy_numpy,issue,28024.0,"Hmmm, I doubt that this changes the situation much (w.r.t how disruptive the change would be).
In the end, won't many/most of the problematic objects (e.g. pandas dataframe, or even torch tensors) already have an __array__ attribute, but still return their own type for np.mean() right now?
(IIRC, np.asarray(torch) raises an error, which is also disruptive, but maybe more desirable.)

I wonder if we could nudge libraries towards implementing __array_function__. Although, I am not sure that is quite convenient enough for having partial support.

Could there be a (very slow) deprecation path for this? Right now, I am not sure...","Observation: A number of common objects—including pandas.DataFrame and torch.Tensor—already expose an `__array__` attribute, yet the current NumPy implementation of `np.mean()` returns the original object type rather than a NumPy array. 📊 cc @numpy-team",Neutral,Neutral,long,0.1515151515151515,0.05,0.075187969924812,"('social_acknowledgment', 'github_native', 'Expand')",60,60,60,60,60,numpy_numpy,issue,28024.0,Irrelevant,long,,Irrelevant,Known Unknown,,"relevant, known unknowns",known unknowns ,"what is not known seems to be relevant. The person thinks loud on what a solution could be and how a question could be answered. Nonknowledge would be irrelevant, when the person concludes that there is no need for action. … For the Roberts category it is as always not 100% clear, but it seems that the problem is new and nobody might know",2,3,1,,,,,1
12716,12716,6174,,6502,microsoft_vscode,,252129.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. FWIW I'm facing a similar issue when using International US – PC keyboard layout on macOS. A particularity of this keyboard is that e.g. the ' key is a ""dead key"", meaning pressing it produces nothing, but it affects the next key I press (e.g. '+e produces é, '+<space> produces '). Anytime I use a ""dead key"", e.g. if I want to delete inside of a string (d+i+'+), it glitches and adds a 'char at the position of the cursor. Turning offexperimentalEditContextEnabled` does fix the behavior, the IME suggestion does not apply to me (AFAICT).","When I use the International US – PC layout on macOS and press dead keys like ' or ` inside a markdown file in VS Code, it randomly inserts stray characters instead of waiting for the next keystroke. This breaks typing workflows like d+i+'+ to delete inside quotes. Disabling experimentalEditContextEnabled fixes it, but I’m not sure if that’s a real solution or just a band-aid. Is this a known IME conflict?",Known,Neutral,long,0.2676056338028169,0.1319444444444444,0.1767441860465116,"('Casual/Conversational', 'Neutral', 'List')",100,100,100,100,100,microsoft_vscode,,252129.0,Known,long,,,,,,,,2,2,1,100.0,100.0,2.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. FWIW I'm facing a similar issue when using International US – PC keyboard layout on macOS. A particularity of this keyboard is that e.g. the ' key is a ""dead key"", meaning pressing it produces nothing, but it affects the next key I press (e.g. '+e produces é, '+<space> produces '). Anytime I use a ""dead key"", e.g. if I want to delete inside of a string (d+i+'+), it glitches and adds a 'char at the position of the cursor. Turning offexperimentalEditContextEnabled` does fix the behavior, the IME suggestion does not apply to me (AFAICT).",1
12210,12210,5668,,5927,microsoft_vscode,,191374.0,"I think this is a regression from partitioning state per profile. Specifically:

vscode/src/vs/platform/storage/electron-main/storageMain.ts

Line 278 in ec041fc
 return join(this.profile.globalStorageHome.fsPath, BaseProfileAwareStorageMain.STORAGE_NAME); 

When using fsPath, UNC paths only work for file scheme but now I think we have vscode-userdata as scheme. I am not sure when we made that flip. I think this is spreading to a lot more places, the code is very old and was always assuming file scheme to be used, which will not work anymore if a UNC path is used:

vscode/src/vs/code/electron-main/main.ts

Lines 251 to 259 in ec041fc
 Promise.all<string | undefined>([ 
         environmentMainService.extensionsPath, 
         environmentMainService.codeCachePath, 
         environmentMainService.logsHome.fsPath, 
         userDataProfilesMainService.defaultProfile.globalStorageHome.fsPath, 
         environmentMainService.workspaceStorageHome.fsPath, 
         environmentMainService.localHistoryHome.fsPath, 
         environmentMainService.backupHome 
 ].map(path => path ? FSPromises.mkdir(path, { recursive: true }) : undefined)), 

I think we will have to make a pass over .fsPath usage and find those that potentially use a non-file scheme...","After the profile partitioning refactor, I noticed directory creation fails on UNC paths because `fsPath` is being used naively on URIs that are no longer `file://`. The codebase still assumes file schemes in places like `storageMain.ts` and `main.ts`, but now we’re seeing `vscode-userdata` URIs. I don’t recall when this transition occurred, but it’s clearly causing silent failures — we should scan the codebase for all `.fsPath` calls and validate scheme compatibility.",Known,Neutral,long,0.1690140845070422,0.0909090909090909,0.1182266009852216,"('Technical', 'Neutral', 'Neutral')",90,90,90,90,90,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1,90.0,90.0,2.0,"I think this is a regression from partitioning state per profile. Specifically:

vscode/src/vs/platform/storage/electron-main/storageMain.ts

Line 278 in ec041fc
 return join(this.profile.globalStorageHome.fsPath, BaseProfileAwareStorageMain.STORAGE_NAME); 

When using fsPath, UNC paths only work for file scheme but now I think we have vscode-userdata as scheme. I am not sure when we made that flip. I think this is spreading to a lot more places, the code is very old and was always assuming file scheme to be used, which will not work anymore if a UNC path is used:

vscode/src/vs/code/electron-main/main.ts

Lines 251 to 259 in ec041fc
 Promise.all<string | undefined>([ 
         environmentMainService.extensionsPath, 
         environmentMainService.codeCachePath, 
         environmentMainService.logsHome.fsPath, 
         userDataProfilesMainService.defaultProfile.globalStorageHome.fsPath, 
         environmentMainService.workspaceStorageHome.fsPath, 
         environmentMainService.localHistoryHome.fsPath, 
         environmentMainService.backupHome 
 ].map(path => path ? FSPromises.mkdir(path, { recursive: true }) : undefined)), 

I think we will have to make a pass over .fsPath usage and find those that potentially use a non-file scheme...",1
12380,12380,5838,,6125,microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?","I'm concerned about the fragility of our current approach where vscode-userdata URIs are treated as opaque but must be coerced back to file URIs by every client. If the URI API allowed schemes to declare 'aliasing' behavior—e.g., 'vscode-userdata behaves like file'—we could centralize this logic and avoid brittle ad-hoc conversions across the ecosystem.",Known,Neutral,long,0.1886792452830188,0.1075268817204301,0.136986301369863,"('Technical', 'Confidence', 'Neutral')",94,94,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1,94.0,94.0,2.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?",1
877,877,877,940.0,940,tensorflow_tensorflow,issue,37492.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.","Configuration details: Windows 10, TensorFlow 2.1.0, LSTM model – batch_input_shape set in the first layer, input_shape not set.",Neutral,Neutral,short,0.3333333333333333,0.1666666666666666,0.2222222222222222,"('timeline_status', 'Professional/Formal', 'List')",45,45,45,45,45,tensorflow_tensorflow,issue,37492.0,Knowledge,short,,,,,,,,0,0,0,,,,,1
9910,9910,3368,,3532,tensorflow_tensorflow,issue,62075.0,"I still appear to be getting these messages however, so I'm not sure I've installed things correctly.",I’m still seeing these warnings after following the installation guide—could there be a missing dependency or misconfigured environment variable?,Known,Neutral,short,0.1052631578947368,0.1176470588235294,0.1111111111111111,"('Technical', 'Neutral', 'Concise')",54,54,54,54,54,tensorflow_tensorflow,issue,62075.0,Known,short,,,,,,,,2,2,1,54.0,54.0,2.0,"I still appear to be getting these messages however, so I'm not sure I've installed things correctly.",1
806,806,806,864.0,864,tensorflow_tensorflow,issue,24828.0,"OK, I was able to execute my CNN. I'm using tensorflow tf-nightly-gpu-2.0-preview, and running on a ipython notebook. I had to add this to my notebook:

from tensorflow.compat.v1 import ConfigProto
from tensorflow.compat.v1 import InteractiveSession

config = ConfigProto()
config.gpu_options.allow_growth = True
session = InteractiveSession(config=config)","The notebook includes TensorFlow v1 compatibility imports and session configuration:
```python
from tensorflow.compat.v1 import ConfigProto, InteractiveSession
```",Neutral,Neutral,long,0.2941176470588235,0.1162790697674418,0.1666666666666666,"('community_reference', 'Technical', 'Neutral')",41,41,41,41,41,tensorflow_tensorflow,issue,24828.0,Knowledge,long,,,,,,,,0,0,0,,,,,1
2137,2137,2137,2283.0,178,pytorch_pytorch,Issue,154093.0,"I want to export a model to onnx, the simple code like the following:
 from torch import nn
 import torch
 

 class Model(nn.Module):
  def forward(self, x, y):
  y = torch.repeat_interleave(y, x.shape[0], dim=0)
  return y
 

 device = 'cuda:1'
 model = Model()
 model.to(device)
 x = torch.zeros((3, 10)).to(device)
 y = torch.zeros((1, 10)).to(device)
 torch.onnx.export(model=model, f='model.onnx', args=(x, y))
 

 Running this code, and I got an exception:
 Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cpu! (when checking argument for argument index in method wrapper_CUDA__index_select)
 

 After debugging, I found that x.shape[0] is a tensor not a int, and its device is 'cpu' not 'cuda:1'
 Is that a bug, and how can I fix it?","I attempted to export a simple torch.nn.Module to ONNX, but the export fails with a device mismatch complaint because `x.shape[0]` is a CPU tensor. I'm not sure whether this is a bug in PyTorch's handling of shape tensors or just a misuse on my part. How should I resolve the device inconsistency?",Known,Known Unknown,long,0.25,0.1120689655172413,0.1547619047619047,"('Casual/Conversational', 'Confidence', 'Expand')",3,3,3,3,3,pytorch_pytorch,Issue,154093.0,Known,long,,,,,,,,2,2,1,,,,,1
1140,1140,1140,1211.0,1211,numpy_numpy,issue,28024.0,"The behaviour was added a long time ago, commit 67940c3 in 2006. That probably means that for backwards compatibility reasons we cannot change this behaviour.",Backward‑compatibility considerations may limit changes to this behavior.,Neutral,Neutral,short,0.125,0.04,0.0606060606060606,"('documentation_action', 'Casual/Conversational', 'Expand')",58,58,58,58,58,numpy_numpy,issue,28024.0,Known,short,,,,,,,,2,2,1,,,,,1
12336,12336,5794,,6072,microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.","I'm curious about the path resolution architecture in your provider: do you map vscode-userdata URIs to file URIs and then pass fsPath to the disk provider, or is this mapping handled at a higher layer? I'm concerned that if UNC paths are resolved at the wrong level, they may be converted to local paths and lose their network context—a possible silent bug.",Known,Neutral,short,0.2096774193548387,0.2096774193548387,0.2096774193548387,"('Professional/Formal', 'Hedging', 'Neutral')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1,93.0,93.0,2.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",1
3078,3078,3078,3233.0,1128,pytorch_pytorch,issue,155309.0,I think we need a better way to detect aliasing here.,"Honestly, we should find a better method for detecting aliasing right now.",Known,Known Unknown,short,0.3333333333333333,0.3636363636363636,0.3478260869565217,"('Casual/Conversational', 'Neutral', 'Neutral')",24,24,24,24,24,pytorch_pytorch,issue,155309.0,Known,short,,,,,,,,2,2,1,,,,,1
4717,4717,4717,4904.0,2799,numpy_numpy,issue,28024.0,"Hmmm, I doubt that this changes the situation much (w.r.t how disruptive the change would be).
In the end, won't many/most of the problematic objects (e.g. pandas dataframe, or even torch tensors) already have an __array__ attribute, but still return their own type for np.mean() right now?
(IIRC, np.asarray(torch) raises an error, which is also disruptive, but maybe more desirable.)

I wonder if we could nudge libraries towards implementing __array_function__. Although, I am not sure that is quite convenient enough for having partial support.

Could there be a (very slow) deprecation path for this? Right now, I am not sure...","I doubt that the proposed change would significantly affect the overall situation, particularly with respect to how disruptive the modification might be. Ultimately, a large proportion of the problematic objects—pandas DataFrames, torch tensors, and similar structures—already expose an __array__ attribute, yet they continue to return their own specific type when np.mean is executed. As I recall, np.asarray applied to a torch tensor triggers an error, which is also disruptive, albeit perhaps more acceptable. I am contemplating whether we could persuade library authors to adopt the __array_function__ protocol, although I am not certain that this would provide enough convenience for partial implementations. Could we consider a very slow deprecation trajectory for the current behaviour? At present I remain unsure.",Irrelevant,Known Unknown,long,0.3389830508474576,0.4,0.3669724770642202,"('Professional/Formal', 'Neutral', 'Expand')",60,60,60,60,60,numpy_numpy,issue,28024.0,Irrelevant,long,,Irrelevant,Known Unknown,,"relevant, known unknowns",known unknowns ,"what is not known seems to be relevant. The person thinks loud on what a solution could be and how a question could be answered. Nonknowledge would be irrelevant, when the person concludes that there is no need for action. … For the Roberts category it is as always not 100% clear, but it seems that the problem is new and nobody might know",2,3,1,,,,,1
1254,1254,1254,1330.0,1330,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","The discussion references a comment about the casting of np.array([1., 2.], dtype=object) to an object array.",Neutral,Neutral,long,0.375,0.058252427184466,0.1008403361344537,"('test_ci_status', 'Professional/Formal', 'Neutral')",64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,,,,,1
924,924,924,989.0,989,tensorflow_tensorflow,issue,60798.0,"Ok, I fixed the errors as follows: instead of using the --copt flag, I added the following lines to the .bazelrc file:
build: windows --cxxopt=/MT
build: windows --host_copt=/MT",Configuration updated to use `--cxxopt=/MT` and `--host_copt=/MT` for Windows builds via `.bazelrc`.,Neutral,Neutral,short,0.0833333333333333,0.0357142857142857,0.05,"('timeline_status', 'github_native', 'Neutral')",47,47,47,47,47,tensorflow_tensorflow,issue,60798.0,Knowledge,short,,,,,,,,0,0,0,,,,,1
11544,11544,5002,,5233,numpy_numpy,pull,28453.0,"I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.","I’m not entirely sure if this is a real bug or just PyPy’s test environment being finicky, but given that every other PR is failing the same way, maybe we should pull this test out into its own issue? That way we can merge the rest of the fixes while we figure out the PyPy edge case.",Known Unknown,Neutral,short,0.1929824561403508,0.1294117647058823,0.1549295774647887,"('Casual/Conversational', 'Hedging', 'Expand')",80,80,80,80,80,numpy_numpy,pull,28453.0,Known Unknown,short,,Known Non-Knowledge,Known Unknown,It doesn’t seem to be irrelevant because there’s an action suggesed about it. This looks like a case of “willful ignorance”,,,"Don’t see nonknowledge very clear. „If you have an idea“ could be interpreted as: I don’t know, maybe you know – known unknowns … The „ignore it here“ could mean: it is not too important to deal with the problem → irrelevant",2,-1,1,80.0,80.0,2.0,"I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.",1
12312,12312,5770,,6041,microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.","We’re handing off file paths to SQLite3, and when users select network locations via UNC paths, our current .fsPath implementation is breaking them — converting \\server\share\db.sqlite to something like /server/share/db.sqlite or local drive mappings. I know URI handling won’t solve this, since SQLite3 expects native OS paths. But I don’t know which part of our path resolution pipeline is at fault: is it the VS Code API, our own coercion logic, or SQLite3’s expectation of Windows-style paths? What’s the correct boundary between URI abstraction and native filesystem semantics here?",Known,Neutral,short,0.0898876404494382,0.1111111111111111,0.0993788819875776,"('Technical', 'Exploratory', 'Expand')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1,92.0,92.0,2.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",1
9630,9630,3088,,3228,tensorflow_tensorflow,issue,62075.0,I did not know that it now came bundled with cuDNN.,"I’m surprised cuDNN is available out-of-the-box — was this always the case, or is this new behavior? I didn’t know about the change.",unknown,Neutral,short,0.0869565217391304,0.1818181818181818,0.1176470588235294,"('github_native', 'Neutral', 'Neutral')",50,50,50,50,50,tensorflow_tensorflow,issue,62075.0,unknown,short,Knowable known unknown,,,,,,,2,1,1,50.0,50.0,2.0,I did not know that it now came bundled with cuDNN.,1
