Repo,GitHub_Type,Nr,original_statement,statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label
microsoft_vscode,pull,191501.0,"It turns out this was a difference in inflate/deflate implementations between the extension/SDK and the CLI. The SDK uses Node's zlib bindings, while by default Rust's flate2 library uses a rust port of miniz. miniz does not appear to flush decompressed data as nicely on SYNC'd boundaries as zlib does, which caused data to 'stall'. This could also be the cause of some connection flakiness!","It was ultimately an implementation difference in the inflate/deflate path between the extension/SDK and the command‑line tool. The SDK delegates to Node's zlib, but the Rust‑based CLI pulls in flate2, a miniz port. Since miniz doesn’t handle SYNC‑boundary flushing as gracefully as zlib, some data remains buffered, causing stalls and occasional connection glitches.",Knowledge,Knowledge,short,89,89,89,microsoft_vscode,pull,191501.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,pull,191501.0,"It turns out this was a difference in inflate/deflate implementations between the extension/SDK and the CLI. The SDK uses Node's zlib bindings, while by default Rust's flate2 library uses a rust port of miniz. miniz does not appear to flush decompressed data as nicely on SYNC'd boundaries as zlib does, which caused data to 'stall'. This could also be the cause of some connection flakiness!","Our investigation revealed that the SDK and CLI were using two distinct compression back‑ends: Node's zlib for the SDK and Rust's flate2 (a miniz port) for the CLI. The miniz library does not flush decompressed chunks on SYNC boundaries as reliably as zlib, which resulted in data appearing to “stall.” This mismatch also appears to be the source of intermittent connection reliability issues.",Knowledge,Knowledge,short,89,89,89,microsoft_vscode,pull,191501.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,pull,191501.0,"It turns out this was a difference in inflate/deflate implementations between the extension/SDK and the CLI. The SDK uses Node's zlib bindings, while by default Rust's flate2 library uses a rust port of miniz. miniz does not appear to flush decompressed data as nicely on SYNC'd boundaries as zlib does, which caused data to 'stall'. This could also be the cause of some connection flakiness!","The problem boiled down to divergent inflate/deflate implementations across the two components. The SDK leverages Node's built‑in zlib, while the CLI’s default Rust flate2 crate wraps a miniz port. Because miniz doesn’t flush at SYNC‑aligned boundaries as cleanly as zlib, some data gets held up, potentially causing the flaky connections we’ve been seeing.",Knowledge,Knowledge,short,89,89,89,microsoft_vscode,pull,191501.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,"I think this is a regression from partitioning state per profile. Specifically:

vscode/src/vs/platform/storage/electron-main/storageMain.ts

Line 278 in ec041fc
 return join(this.profile.globalStorageHome.fsPath, BaseProfileAwareStorageMain.STORAGE_NAME); 

When using fsPath, UNC paths only work for file scheme but now I think we have vscode-userdata as scheme. I am not sure when we made that flip. I think this is spreading to a lot more places, the code is very old and was always assuming file scheme to be used, which will not work anymore if a UNC path is used:

vscode/src/vs/code/electron-main/main.ts

Lines 251 to 259 in ec041fc
 Promise.all<string | undefined>([ 
         environmentMainService.extensionsPath, 
         environmentMainService.codeCachePath, 
         environmentMainService.logsHome.fsPath, 
         userDataProfilesMainService.defaultProfile.globalStorageHome.fsPath, 
         environmentMainService.workspaceStorageHome.fsPath, 
         environmentMainService.localHistoryHome.fsPath, 
         environmentMainService.backupHome 
 ].map(path => path ? FSPromises.mkdir(path, { recursive: true }) : undefined)), 

I think we will have to make a pass over .fsPath usage and find those that potentially use a non-file scheme...","It looks like a regression was introduced when we started storing state per profile. The code in `storageMain.ts` now builds the storage path with `join(this.profile.globalStorageHome.fsPath, BaseProfileAwareStorageMain.STORAGE_NAME)`, but `fsPath` only works for the `file:` scheme, while we appear to have switched to a `vscode-userdata:` scheme. I'm not sure exactly when that change happened, but many older callers still assume a file scheme and will break on UNC paths, such as the directory creation loop in `main.ts` that calls `FSPromises.mkdir` on several `.fsPath` values. We probably need to audit every `.fsPath` usage to see which ones might be fed a non‑file URI.",Known,Known Unknown,long,90,90,90,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"I think this is a regression from partitioning state per profile. Specifically:

vscode/src/vs/platform/storage/electron-main/storageMain.ts

Line 278 in ec041fc
 return join(this.profile.globalStorageHome.fsPath, BaseProfileAwareStorageMain.STORAGE_NAME); 

When using fsPath, UNC paths only work for file scheme but now I think we have vscode-userdata as scheme. I am not sure when we made that flip. I think this is spreading to a lot more places, the code is very old and was always assuming file scheme to be used, which will not work anymore if a UNC path is used:

vscode/src/vs/code/electron-main/main.ts

Lines 251 to 259 in ec041fc
 Promise.all<string | undefined>([ 
         environmentMainService.extensionsPath, 
         environmentMainService.codeCachePath, 
         environmentMainService.logsHome.fsPath, 
         userDataProfilesMainService.defaultProfile.globalStorageHome.fsPath, 
         environmentMainService.workspaceStorageHome.fsPath, 
         environmentMainService.localHistoryHome.fsPath, 
         environmentMainService.backupHome 
 ].map(path => path ? FSPromises.mkdir(path, { recursive: true }) : undefined)), 

I think we will have to make a pass over .fsPath usage and find those that potentially use a non-file scheme...","I suspect the recent regression stems from the new per‑profile state partitioning. In `storageMain.ts` we now return `join(this.profile.globalStorageHome.fsPath, STORAGE_NAME)`, but `fsPath` only resolves correctly for `file:` URIs, and the platform now uses a `vscode-userdata:` scheme for user data. I don't know when that scheme switch was introduced, yet the legacy code in `main.ts` still calls `FSPromises.mkdir` on a list of `.fsPath` values, which will fail for UNC paths. A systematic review of all `.fsPath` accesses is likely required to identify the problematic spots.",Known,Known Unknown,long,90,90,90,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"I think this is a regression from partitioning state per profile. Specifically:

vscode/src/vs/platform/storage/electron-main/storageMain.ts

Line 278 in ec041fc
 return join(this.profile.globalStorageHome.fsPath, BaseProfileAwareStorageMain.STORAGE_NAME); 

When using fsPath, UNC paths only work for file scheme but now I think we have vscode-userdata as scheme. I am not sure when we made that flip. I think this is spreading to a lot more places, the code is very old and was always assuming file scheme to be used, which will not work anymore if a UNC path is used:

vscode/src/vs/code/electron-main/main.ts

Lines 251 to 259 in ec041fc
 Promise.all<string | undefined>([ 
         environmentMainService.extensionsPath, 
         environmentMainService.codeCachePath, 
         environmentMainService.logsHome.fsPath, 
         userDataProfilesMainService.defaultProfile.globalStorageHome.fsPath, 
         environmentMainService.workspaceStorageHome.fsPath, 
         environmentMainService.localHistoryHome.fsPath, 
         environmentMainService.backupHome 
 ].map(path => path ? FSPromises.mkdir(path, { recursive: true }) : undefined)), 

I think we will have to make a pass over .fsPath usage and find those that potentially use a non-file scheme...","The regression seems tied to how we partition storage per profile. The line `return join(this.profile.globalStorageHome.fsPath, BaseProfileAwareStorageMain.STORAGE_NAME);` in `storageMain.ts` assumes the underlying URI uses the `file:` scheme, but we now have a `vscode-userdata:` scheme for the profile folder. I'm unclear on the exact commit that introduced the scheme change, but the bulk folder creation in `main.ts` still relies on `.fsPath` for several paths, which won't work with UNC paths. We should probably scan the codebase for `.fsPath` usages that might be receiving a non‑file scheme and adjust them.",Known,Known Unknown,long,90,90,90,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"I think this is a regression from partitioning state per profile. Specifically:

vscode/src/vs/platform/storage/electron-main/storageMain.ts

Line 278 in ec041fc
 return join(this.profile.globalStorageHome.fsPath, BaseProfileAwareStorageMain.STORAGE_NAME); 

When using fsPath, UNC paths only work for file scheme but now I think we have vscode-userdata as scheme. I am not sure when we made that flip. I think this is spreading to a lot more places, the code is very old and was always assuming file scheme to be used, which will not work anymore if a UNC path is used:

vscode/src/vs/code/electron-main/main.ts

Lines 251 to 259 in ec041fc
 Promise.all<string | undefined>([ 
         environmentMainService.extensionsPath, 
         environmentMainService.codeCachePath, 
         environmentMainService.logsHome.fsPath, 
         userDataProfilesMainService.defaultProfile.globalStorageHome.fsPath, 
         environmentMainService.workspaceStorageHome.fsPath, 
         environmentMainService.localHistoryHome.fsPath, 
         environmentMainService.backupHome 
 ].map(path => path ? FSPromises.mkdir(path, { recursive: true }) : undefined)), 

I think we will have to make a pass over .fsPath usage and find those that potentially use a non-file scheme...","I think the issue is a regression caused by moving to per‑profile storage. The storage path is constructed with `globalStorageHome.fsPath`, which only works when the URI scheme is `file:`; however, the current implementation appears to use a `vscode-userdata:` scheme. I don't know when that scheme transition occurred, but the initialization code in `main.ts` that creates directories via `FSPromises.mkdir` on a series of `.fsPath` values will break on UNC paths. It may be necessary to audit all `.fsPath` references and handle alternative schemes appropriately.",Known,Known Unknown,long,90,90,90,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"I think this is a regression from partitioning state per profile. Specifically:

vscode/src/vs/platform/storage/electron-main/storageMain.ts

Line 278 in ec041fc
 return join(this.profile.globalStorageHome.fsPath, BaseProfileAwareStorageMain.STORAGE_NAME); 

When using fsPath, UNC paths only work for file scheme but now I think we have vscode-userdata as scheme. I am not sure when we made that flip. I think this is spreading to a lot more places, the code is very old and was always assuming file scheme to be used, which will not work anymore if a UNC path is used:

vscode/src/vs/code/electron-main/main.ts

Lines 251 to 259 in ec041fc
 Promise.all<string | undefined>([ 
         environmentMainService.extensionsPath, 
         environmentMainService.codeCachePath, 
         environmentMainService.logsHome.fsPath, 
         userDataProfilesMainService.defaultProfile.globalStorageHome.fsPath, 
         environmentMainService.workspaceStorageHome.fsPath, 
         environmentMainService.localHistoryHome.fsPath, 
         environmentMainService.backupHome 
 ].map(path => path ? FSPromises.mkdir(path, { recursive: true }) : undefined)), 

I think we will have to make a pass over .fsPath usage and find those that potentially use a non-file scheme...","It appears that partitioning state per profile introduced a regression. In `storageMain.ts` we now concatenate `globalStorageHome.fsPath` with the storage file name, but `fsPath` is only valid for `file:` URIs, while the profile location is now expressed with a `vscode-userdata:` scheme. I'm not sure at which point the scheme was switched, yet the bulk directory creation in `main.ts` still assumes every path can be turned into a filesystem path, which fails for UNC paths. A thorough pass over the code to locate every `.fsPath` usage that might receive a non‑file scheme seems warranted.",Known,Known Unknown,long,90,90,90,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,The transition to the vscode‑userdata storage format was introduced in commit 1157e96. Since that revision I have been storing every piece of user data using the new scheme. This allows us to perform atomic writes and avoid partial updates.,Knowledge,Knowledge,short,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,"Starting with the 1157e96 commit, the VS Code project switched to the vscode‑userdata layout. I migrated all of my configuration files to this format so that writes become atomic. The atomic write guarantee eliminates the risk of corrupted settings after crashes.",Knowledge,Knowledge,short,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,"The adoption of the vscode‑userdata scheme traces back to change 1157e96. After that change I began persisting all user‑specific information through the new scheme. The primary benefit is that each write operation is performed atomically, ensuring consistency.",Knowledge,Knowledge,short,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,"Commit 1157e96 introduced the vscode‑userdata approach, and I have since applied it to every user data file. By using this scheme we get atomic write semantics, which prevents partially written files. This change has been in effect across the entire extension.",Knowledge,Knowledge,short,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,"When the repository moved to the vscode‑userdata model in commit 1157e96, I updated my code to write all user data via that model. The atomic write capability of the scheme means that a write either fully succeeds or fails without leaving a broken file. This has improved reliability of user settings.",Knowledge,Knowledge,short,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.","Our file service works fine until we need to pass a string path to the SQLite3 driver. If a user selects a UNC location, SQLite expects a genuine UNC path, not a URI. The problem is that .fsPath seems to corrupt UNC strings, and I'm not sure how to preserve them when handing the path to SQLite. We need a strategy that keeps the UNC format intact across all calls.",Known,Known Unknown,short,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",We hit a limitation when delegating a file path to the SQLite3 module: it must receive a true UNC path for network shares. Converting the path to a URI doesn't solve the issue because .fsPath ends up mangling the UNC syntax. I'm uncertain what the best workaround is to ensure .fsPath doesn't break these paths before they reach SQLite. Any ideas on handling UNC paths correctly in this context would be helpful.,Known,Known Unknown,short,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.","The file service can manage most paths, but once we hand a string to SQLite3, we must supply a valid UNC path if the user chose a network location. Using a URI representation won't work, as .fsPath appears to strip or alter the leading double backslashes. I'm not sure how to prevent .fsPath from corrupting UNC paths in every place we need to pass them to SQLite. We need a reliable method to retain the UNC format.",Known,Known Unknown,short,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.","When we delegate a path string to SQLite3, the driver requires a proper UNC path for network shares. Our current approach of converting to a URI fails because .fsPath modifies the UNC prefix, causing SQLite to reject the path. I don't know the correct way to keep the UNC path untouched while still using .fsPath throughout the codebase. A solution that preserves UNC paths when interfacing with SQLite is needed.",Known,Known Unknown,short,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.","Our file abstraction works until we need to give SQLite3 a path string; at that point it must be a real UNC path if the user selected a network share. Simply using a URI doesn't help, as .fsPath seems to break the UNC format. I'm unsure how to adjust .fsPath handling so that UNC paths remain valid for SQLite. We have to find a way to pass the exact UNC path without alteration.",Known,Known Unknown,short,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.","I'm trying to understand how your custom file‑system provider for `vscode‑userdata` works. Do you first convert the incoming URI back to a file URI and then pass the `fsPath` to the native disk file‑system provider, or do you perform that conversion one layer higher, at the file‑service level? I'm concerned that the current implementation might be dropping UNC paths, but I'm not sure where the conversion happens.",Known,Known Unknown,short,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.","Could you clarify whether the VS Code `vscode‑userdata` file‑system provider translates the URI back to a `file://` scheme before delegating the `fsPath` to the underlying disk provider? Alternatively, is the conversion done at the file service abstraction instead? I suspect there may be a bug that causes UNC paths to be lost, but I need to know exactly where the conversion occurs.",Known,Known Unknown,short,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.","In your custom file‑system provider for `vscode‑userdata`, is the URI first turned back into a file URI and then the `fsPath` handed off to the default disk provider, or is that transformation applied one level up in the file service? I'm wondering because it seems possible that UNC paths could be stripped out somewhere in the process, though I don't have concrete evidence yet.",Known,Known Unknown,short,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.","I'm curious about the flow in your `vscode‑userdata` file‑system provider: do you revert to a `file:` URI and then give the `fsPath` to the native disk provider, or do you perform the conversion higher up in the file service stack? The reason I ask is that I suspect a bug might be causing UNC paths to disappear, but I need confirmation on where the conversion is performed.",Known,Known Unknown,short,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.","When using your custom file‑system provider for VS Code's `vscode‑userdata`, do you convert the incoming URI back to a file URI and then pass the `fsPath` to the standard disk file‑system provider, or is that conversion handled at the file‑service layer? I ask because there might be an existing issue that drops UNC paths, though I'm not certain where the problem originates.",Known,Known Unknown,short,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?","I've been thinking that maybe the URI API could let us register a custom scheme to act like the built‑in file scheme. Right now we take a proper file:// URI, convert it to a vscode‑userdata URI, and then every consumer has to reverse that conversion before it can be used as a file path. This round‑trip feels brittle, and I'm not sure if we can make the URI layer treat vscode‑userdata as if it were a file scheme to simplify things.",Known,Known Unknown,long,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?","It occurs to me that the URI module might support a static registration so that a scheme such as vscode‑userdata behaves exactly like the file scheme. At the moment we map a legitimate file URI to a vscode‑userdata URI and then each client must manually map it back to a file URI before performing file operations, which seems error‑prone. Could we configure the URI system to treat vscode‑userdata as a file scheme and avoid this fragile conversion step?",Known,Known Unknown,long,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?","Considering the current workflow, we take an existing file:// URI, turn it into a vscode‑userdata URI, and then every piece of code that consumes it has to convert it back to a file URI before it can be used. This double conversion feels fragile, and I'm wondering whether the URI library could let us register vscode‑userdata as an alias for the file scheme. If that were possible, the change might become more robust and less prone to mistakes.",Known,Known Unknown,long,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?","I'm wondering if the URI abstraction could be extended to allow static registration of a scheme that mimics the file scheme. Right now we translate a well‑defined file URI into a vscode‑userdata URI, which forces each client to perform a reverse translation before accessing the file system, and that feels quite fragile. If we could tell the URI system to treat vscode‑userdata exactly like a file scheme, perhaps the implementation would be simpler and more reliable.",Known,Known Unknown,long,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?","It seems that we currently map a proper file:// URI to a vscode‑userdata URI and then rely on every consumer to convert it back to a file path before use, which introduces a lot of moving parts. I'm not sure whether the URI API provides a way to statically register a scheme that behaves like the native file scheme. Allowing vscode‑userdata to be handled as a file scheme might make the overall change less fragile and easier to maintain.",Known,Known Unknown,long,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,252223.0,VS Code suddenly stopped working. not listening to my messages.just showing refresh and dislike buttons,"My VS Code instance just froze out of nowhere. It no longer reacts to any of my keystrokes, and the only UI elements that appear are a Refresh button and a Dislike icon. I have no clue what triggered this behavior or how to get the editor to respond again.",Unknown,Unknown Unknown,short,95,95,95,microsoft_vscode,,252223.0,Unknown,short,,,,,,,,1,1,1
microsoft_vscode,,252223.0,VS Code suddenly stopped working. not listening to my messages.just showing refresh and dislike buttons,I opened VS Code this morning and it instantly stopped accepting any input. The editor screen is blank except for two buttons labeled “Refresh” and a thumbs‑down symbol. I’m completely baffled as to why the program is acting like this and what I can do to fix it.,Unknown,Unknown Unknown,short,95,95,95,microsoft_vscode,,252223.0,Unknown,short,,,,,,,,1,1,1
microsoft_vscode,,252223.0,VS Code suddenly stopped working. not listening to my messages.just showing refresh and dislike buttons,"Out of the blue, VS Code stopped listening to my commands. All I see are two controls – a Refresh button and a Dislike button – and nothing else works. I have no idea what caused this sudden malfunction or how to restore normal operation.",Unknown,Unknown Unknown,short,95,95,95,microsoft_vscode,,252223.0,Unknown,short,,,,,,,,1,1,1
microsoft_vscode,,252223.0,VS Code suddenly stopped working. not listening to my messages.just showing refresh and dislike buttons,"When I launch VS Code it immediately becomes unresponsive to my messages, showing only a Refresh option and a Dislike icon. There’s no error log or warning that explains the situation. I’m at a loss about why the editor behaved this way and what steps might resolve it.",Unknown,Unknown Unknown,short,95,95,95,microsoft_vscode,,252223.0,Unknown,short,,,,,,,,1,1,1
microsoft_vscode,,252223.0,VS Code suddenly stopped working. not listening to my messages.just showing refresh and dislike buttons,The VS Code window just went silent; it won’t process any of my inputs and the UI is reduced to a Refresh button and a Dislike button. I’m completely unaware of any configuration change or bug that could lead to this. Any insight into this unexpected shutdown would be appreciated.,Unknown,Unknown Unknown,short,95,95,95,microsoft_vscode,,252223.0,Unknown,short,,,,,,,,1,1,1
microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Thanks for opening this ticket. To continue my debugging, could you tell me which release of Microsoft Pinyin you have installed? In a related case (VSCode switching input method fails #251518) we discovered that the older IME version caused similar glitches, so please try updating and let me know if the problem persists. Also, could you verify whether the issue appears on https://microsoftedge.github.io/Demos/edit-context/ and on https://insiders.vscode.dev/ when the EditContext feature is enabled?",Known,Known Unknown,long,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","I appreciate you reporting this behavior. First, may I ask which version of the Microsoft Pinyin input method you are currently using? Prior reports (see issue #251518) indicated that legacy versions can trigger the same symptoms, so an upgrade might resolve it—please test and report back. Additionally, could you check if the problem reproduces on the EditContext demo site and on the VS Code insiders web editor with EditContext turned on?",Known,Known Unknown,long,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Thank you for filing the issue. Could you let me know the exact version number of Microsoft Pinyin installed on your machine? We've seen that older builds of the IME were linked to the failure described in VSCode issue #251518, so updating could be a useful step. Please also try the EditContext demonstration page and the insiders VS Code web instance with the EditContext option enabled, and tell me if the bug shows up there.",Known,Known Unknown,long,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Hi, thanks for submitting this report. To narrow down the cause, could you share the version of Microsoft Pinyin you are running? In a similar bug (VSCode switching input method fails #251518) the root was an outdated IME, so upgrading might eliminate the issue—let me know the outcome. It would also help if you could confirm whether the same behavior occurs on the Microsoft Edge EditContext demo and on the insiders VS Code web editor when EditContext is active.",Known,Known Unknown,long,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1
